date,category,price,quantity,rating
2025-05-07,Roupas,513.05,4,2
2025-05-04,Roupas,1414.94,1,3
2025-05-13,Casa,491.57,1,1
2025-05-15,Casa,783.0,4,2
2025-05-11,Eletrônicos,1057.5,1,5
2025-05-08,Brinquedos,551.81,4,2
2025-05-13,Brinquedos,1457.96,3,2
2025-05-05,Roupas,1444.05,4,1
2025-05-07,Brinquedos,385.16,3,4
2025-05-10,Roupas,750.9,4,2
2025-05-03,Eletrônicos,458.31,1,3
2025-05-07,Casa,434.41,4,4
2025-05-11,Casa,64.96,1,5
2025-05-11,Casa,918.25,4,1
2025-05-08,Brinquedos,758.99,4,5
2025-05-05,Eletrônicos,86.7,2,4
2025-05-04,Brinquedos,425.18,1,4
2025-05-08,Brinquedos,1363.32,2,4
2025-05-08,Eletrônicos,366.95,1,5
2025-05-03,Eletrônicos,225.89,2,4
2025-05-06,Eletrônicos,739.28,3,5
2025-05-05,Eletrônicos,1478.62,4,4
2025-05-02,Casa,370.66,1,3
2025-05-08,Livros,1011.48,1,4
2025-05-12,Livros,1144.81,4,5
2025-05-14,Eletrônicos,364.08,1,2
2025-05-06,Livros,1095.04,1,4
2025-05-02,Livros,558.0,2,2
2025-05-12,Eletrônicos,952.14,1,3
2025-05-05,Livros,953.96,3,1
2025-05-01,Brinquedos,808.3,3,3
2025-05-12,Roupas,144.53,4,4
2025-05-10,Roupas,1254.6,1,2
2025-05-06,Eletrônicos,487.96,4,2
2025-05-13,Casa,287.91,3,5
2025-05-12,Eletrônicos,70.75,1,2
2025-05-09,Casa,890.43,1,5
2025-05-01,Roupas,1019.57,4,1
2025-05-11,Eletrônicos,34.72,3,4
2025-05-11,Brinquedos,773.02,1,5
2025-05-15,Livros,347.48,4,1
2025-05-10,Casa,971.31,3,2
2025-05-12,Livros,269.81,4,2
2025-05-12,Livros,1039.5,2,1
2025-05-15,Eletrônicos,586.24,1,2
2025-05-14,Livros,1405.73,2,1
2025-05-14,Brinquedos,214.91,3,5
2025-05-15,Livros,518.19,2,5
2025-05-14,Eletrônicos,179.08,2,1
2025-05-03,Brinquedos,1387.79,3,5
2025-05-12,Roupas,1317.24,4,5
2025-05-07,Livros,394.33,2,5
2025-05-04,Eletrônicos,993.38,4,3
2025-05-09,Roupas,1227.66,2,4
2025-05-03,Roupas,837.25,4,2
2025-05-05,Casa,799.18,3,3
2025-05-03,Brinquedos,370.36,2,5
2025-05-07,Livros,148.72,3,1
2025-05-05,Eletrônicos,1346.85,2,5
2025-05-09,Casa,1351.62,3,4
2025-05-07,Brinquedos,953.32,3,5
2025-05-02,Casa,515.15,2,1
2025-05-04,Brinquedos,530.32,2,4
2025-05-09,Brinquedos,1091.67,2,5
2025-05-12,Livros,1346.69,1,4
2025-05-14,Brinquedos,1331.76,4,2
2025-05-02,Casa,1172.01,1,2
2025-05-10,Brinquedos,966.63,1,5
2025-05-09,Livros,135.37,3,4
2025-05-10,Livros,250.83,2,1
2025-05-05,Casa,1348.85,4,5
2025-05-02,Roupas,913.58,3,2
2025-05-04,Roupas,23.7,1,2
2025-05-12,Brinquedos,161.19,2,5
2025-05-15,Eletrônicos,998.62,3,4
2025-05-12,Brinquedos,17.54,2,2
2025-05-07,Casa,249.6,3,4
2025-05-12,Casa,827.61,2,2
2025-05-13,Casa,1040.92,1,2
2025-05-08,Casa,981.42,4,3
2025-05-15,Casa,344.16,1,2
2025-05-03,Livros,1071.15,4,1
2025-05-14,Roupas,363.5,2,5
2025-05-01,Casa,494.85,3,5
2025-05-04,Eletrônicos,1122.27,1,4
2025-05-02,Eletrônicos,977.95,4,2
2025-05-08,Eletrônicos,1275.34,1,1
2025-05-04,Eletrônicos,989.84,4,4
2025-05-02,Livros,856.78,1,3
2025-05-14,Eletrônicos,149.58,4,4
2025-05-06,Casa,557.9,4,4
2025-05-06,Brinquedos,405.15,2,2
2025-05-10,Eletrônicos,373.54,4,3
2025-05-04,Livros,1459.79,2,4
2025-05-06,Livros,595.72,4,1
2025-05-13,Eletrônicos,1339.15,3,1
2025-05-15,Brinquedos,950.4,3,5
2025-05-02,Eletrônicos,1194.27,3,3
2025-05-10,Livros,758.93,4,3
2025-05-12,Roupas,869.59,2,5
